Platform,Year,Genre,Publisher,NA_Sales
6,2005,1,14,5
3,2010,3,25,26
3,2008,4,16,9
5,2009,2,147,10
4,2008,8,8,9
6,2010,1,58,5
18,2003,6,23,8
14,2009,10,41,26
18,2005,8,5,8
3,2009,5,318,10
5,2006,8,19,9
6,2001,10,17,5
5,2009,10,35,6
5,2014,10,173,5
11,2000,2,0,26
0,2010,5,5,10
16,2006,10,3,26
3,2009,10,14,10
5,2013,6,25,26
5,2012,8,25,26
0,2009,2,14,9
3,2011,0,2,10
16,2005,0,3,10
3,2008,2,193,10
3,2011,4,84,5
3,2007,4,8,10
9,2014,3,71,26
16,2006,2,3,26
0,2007,5,68,26
0,2008,10,358,9
6,2002,7,3,5
8,2003,2,86,7
14,2004,11,4,26
0,2011,8,19,6
4,2014,8,14,2
5,2010,9,14,10
13,2003,8,359,8
6,2002,0,28,2
4,2010,1,4,9
3,2006,0,61,26
12,1995,6,30,6
3,2007,10,39,9
9,2013,3,37,26
8,2004,3,320,7
5,2014,3,41,2
8,2004,7,177,7
6,2003,9,11,5
16,2004,5,3,26
0,2009,5,34,9
3,2010,8,83,10
16,2007,7,14,9
3,2009,8,58,9
17,2015,6,270,4
13,2003,10,5,8
4,2008,0,39,8
6,2005,8,3,5
12,1999,11,14,6
12,1995,9,71,26
9,2012,8,115,26
0,2007,6,7,6
16,2011,10,152,26
3,2010,5,2,8
5,2010,5,3,9
3,2008,8,21,10
10,2015,3,25,26
16,2011,5,308,26
3,2006,5,86,10
3,2008,11,8,26
13,2004,2,35,8
8,2002,2,5,7
21,1999,9,243,26
13,2005,0,7,8
0,2010,5,28,4
16,2011,11,25,26
3,2007,7,14,26
16,2007,11,10,9
12,1998,9,30,6
13,2004,2,28,8
3,2011,11,2,8
16,2009,5,360,9
3,2009,5,34,9
3,2008,0,107,26
12,1995,8,281,6
21,1999,10,4,26
16,2008,3,320,5
0,2009,8,11,10
16,2007,8,4,9
13,2003,9,12,8
0,2012,3,37,26
5,2011,8,14,26
18,2002,8,18,8
3,2007,5,361,26
12,1999,8,21,6
0,2009,11,25,26
0,2008,5,4,9
3,2007,9,11,9
3,2007,5,268,26
0,2009,8,190,5
6,2003,2,39,5
18,2006,3,53,6
6,2002,9,21,4
17,2015,0,14,3
13,2001,0,28,8
3,2010,10,14,26
3,2006,7,53,9
5,2014,8,48,5
3,2006,1,58,9
4,2007,0,5,9
16,2009,10,278,26
18,2003,0,7,8
4,2009,3,6,9
4,2011,5,4,7
3,2009,5,254,8
5,2007,0,8,26
13,2006,8,4,8
6,2002,6,18,5
16,2013,3,25,26
14,2004,6,4,5
6,2006,1,39,5
13,2005,6,111,8
18,2002,8,4,8
6,2005,3,48,2
3,2006,8,0,26
0,2008,10,10,9
4,2014,2,35,3
5,2007,5,4,8
10,2015,3,41,7
6,2009,5,4,5
12,1996,0,329,6
0,2008,0,4,9
18,2003,1,2,8
0,2008,9,12,26
4,2011,5,11,8
23,1995,6,30,26
3,2012,8,25,26
18,2002,0,8,8
14,2016,11,8,26
16,2010,6,5,7
12,2000,5,23,6
3,2009,3,25,6
12,1999,7,293,6
14,2012,8,4,7
4,2012,2,4,9
3,2006,4,86,9
5,2012,8,14,4
0,2009,5,11,9
6,2001,3,5,5
22,2011,3,16,26
3,2010,4,207,26
3,2010,5,31,9
3,2006,7,14,26
23,1996,3,362,26
8,2004,8,4,7
4,2008,0,7,9
6,2007,8,4,5
17,2015,0,7,8
3,2008,8,4,9
4,2006,6,10,7
3,2009,4,153,9
16,2010,7,58,26
13,2002,0,4,8
13,2004,9,150,8
6,2005,1,63,5
23,1997,6,25,26
12,2001,2,30,6
0,2008,2,4,9
12,1998,8,162,3
13,2004,3,5,8
0,2007,3,48,8
0,2008,0,4,9
4,2010,2,41,8
3,2007,5,25,26
6,2004,6,86,5
4,2010,11,265,9
8,2001,11,0,26
11,1998,5,363,8
11,2000,1,5,8
11,2001,3,28,8
5,2012,9,315,5
11,1998,0,67,8
11,2000,2,52,8
11,1997,9,79,8
11,1997,0,14,26
11,1998,8,52,8
5,2008,6,4,9
11,1998,2,85,8
11,1998,0,117,8
12,1999,9,52,6
14,2010,8,7,8
3,2009,5,190,26
8,2002,1,5,7
0,2008,0,59,9
5,2011,9,12,26
3,2008,10,59,8
12,2001,8,77,6
8,2003,8,5,7
14,2011,8,7,5
4,2005,0,2,9
21,1999,9,12,26
16,2006,0,39,9
6,2001,3,138,5
12,1999,11,132,6
13,2004,6,14,7
5,2014,9,25,6
12,1997,7,3,6
10,2015,3,48,1
9,2011,8,28,7
13,2003,8,28,7
13,2004,6,5,7
3,2005,7,219,26
3,2007,9,8,26
13,2005,10,10,7
5,2014,2,41,9
3,2007,5,364,26
13,2006,1,4,7
13,2002,4,1,7
5,2015,3,25,26
12,1994,3,3,26
10,2015,8,58,26
0,2012,0,14,26
12,1997,2,35,6
0,2011,5,11,8
13,2005,0,2,7
21,2000,10,8,26
5,2010,5,193,5
23,1995,5,162,26
5,2011,8,28,4
3,2006,8,5,8
13,2003,5,1,7
7,1995,2,197,26
16,2006,2,8,26
22,2012,3,25,26
9,2011,8,4,7
3,2009,7,5,9
4,2012,6,14,6
4,2006,8,19,8
14,1999,11,1,1
14,2010,11,28,8
13,2005,8,23,7
4,2007,10,5,7
14,2014,2,35,26
0,2007,8,102,7
22,2014,10,365,26
6,2008,10,152,26
9,2013,4,19,9
3,2011,10,88,6
3,2010,4,28,9
17,2015,2,256,4
0,2007,9,196,26
18,2001,5,188,8
3,2009,5,0,26
4,2010,0,4,9
6,2003,1,64,5
23,1996,9,243,26
4,2010,3,258,3
4,2011,2,58,7
6,2002,0,7,26
3,2009,6,366,9
4,2011,5,28,5
13,2004,8,5,7
16,2011,3,16,26
16,2009,0,2,9
3,2008,7,41,8
0,2010,10,4,8
14,2009,2,7,26
8,2004,10,0,26
0,2009,8,58,9
4,2011,0,41,5
3,2008,10,81,26
6,2004,7,63,5
12,2001,2,72,5
10,2015,9,12,26
0,2009,7,4,9
9,2011,1,5,5
3,2008,7,203,9
3,2009,4,70,8
14,2016,10,16,26
9,2011,5,67,9
5,2016,3,53,26
16,2006,8,12,8
13,2004,2,4,7
12,1996,6,4,5
9,2011,8,8,6
16,2008,3,131,5
3,2007,8,25,10
6,2005,8,3,5
4,2013,7,1,2
6,2007,2,12,5
3,2006,10,11,6
12,1998,2,332,26
3,2010,0,4,9
7,1995,0,367,26
8,2004,1,0,26
13,2002,6,175,7
12,1997,6,368,5
4,2009,5,32,9
0,2008,6,21,9
17,2015,8,12,7
3,2011,0,2,9
6,2007,3,8,26
12,1996,9,369,26
14,2015,3,370,2
12,1998,3,227,1
3,2006,3,53,26
3,2008,8,7,9
16,2009,9,25,9
3,2008,5,285,9
0,2007,8,35,8
4,2009,8,19,9
3,2005,2,86,9
13,2006,1,23,7
6,2004,9,11,5
4,2010,8,7,9
5,2011,2,4,9
12,1997,10,87,5
6,2001,2,114,5
22,2013,0,14,26
22,2013,9,48,26
12,1996,4,14,26
3,2007,3,25,9
13,2003,2,28,7
3,2007,0,25,26
8,2002,9,57,5
0,2011,5,70,6
5,2007,5,3,26
14,2011,8,4,5
0,2009,7,28,9
3,2008,7,0,9
22,2012,10,242,26
6,2006,3,11,26
4,2011,8,67,9
16,2012,3,371,26
0,2009,7,21,4
8,2006,1,14,7
8,2002,6,175,7
18,2004,0,14,26
13,2002,7,1,5
0,2006,10,53,9
3,2007,11,144,8
3,2009,8,290,9
12,1997,9,12,26
3,2010,5,231,9
3,2011,3,25,26
3,2010,0,14,26
16,2006,8,5,8
3,2008,11,70,7
4,2011,5,5,9
4,2007,8,48,8
9,2011,9,41,7
3,2010,7,5,8
9,2014,8,32,1
13,2002,2,28,7
3,2009,7,14,26
10,2014,3,131,5
3,2006,11,150,9
3,2011,10,95,5
9,2014,0,25,26
13,2002,8,4,7
4,2011,6,16,7
17,2016,8,1,6
16,2006,2,7,9
14,2007,6,1,1
6,2002,2,7,5
3,2007,5,25,26
13,2005,7,5,7
4,2010,5,41,26
22,2013,8,25,26
12,1998,11,240,26
0,2011,8,34,9
12,2000,8,3,5
16,2010,10,48,26
18,2005,10,4,7
9,2016,8,25,26
6,2003,0,48,26
3,2006,3,16,26
0,2011,5,31,9
4,2009,6,372,9
13,2002,5,1,7
14,2010,8,2,26
6,2006,8,28,5
0,2009,0,4,9
14,2011,4,80,26
5,2011,5,5,5
14,2014,3,41,26
14,2011,11,199,7
18,2005,1,25,7
5,2010,5,3,26
4,2009,6,373,8
18,2002,9,114,7
10,2016,8,25,26
13,2004,2,21,7
14,2006,11,8,26
13,2002,0,39,7
3,2009,8,68,26
13,2005,8,23,7
6,2003,2,30,5
0,2011,5,7,2
10,2016,9,41,4
23,1998,11,261,26
3,2008,0,7,7
16,2012,10,152,26
9,2012,8,25,26
3,2009,8,25,26
12,1998,11,7,5
0,2008,8,70,9
12,2001,11,90,5
12,1997,8,3,5
7,1995,3,0,26
9,2013,1,25,5
19,2014,8,4,8
6,2001,3,227,2
16,2006,0,39,9
16,2010,0,4,8
8,2002,8,28,7
4,2010,0,11,9
3,2008,11,86,9
6,2004,3,8,5
13,2002,2,28,7
6,2004,1,2,5
6,2004,6,14,5
12,1995,11,96,5
4,2008,6,352,6
3,2006,10,28,8
23,1998,0,8,26
13,2003,0,39,7
8,2005,8,23,7
3,2005,3,25,26
4,2015,8,230,2
16,2005,9,3,26
0,2009,0,123,9
6,2005,1,34,5
16,2008,10,12,8
12,2001,0,25,26
16,2005,3,25,8
22,2016,8,25,26
19,2013,8,4,5
10,2015,8,5,26
6,2000,0,14,5
16,2012,10,308,26
3,2010,1,19,9
18,2002,2,7,7
13,2005,2,2,7
23,1995,5,8,26
6,2004,9,10,5
3,2005,1,28,7
6,2009,5,2,5
9,2014,3,71,7
16,2010,1,131,5
0,2009,0,153,9
10,2015,8,12,1
12,1995,7,7,5
16,2008,4,3,26
6,2003,0,10,5
0,2011,8,4,7
0,2008,0,11,9
13,2005,5,67,7
18,2004,6,348,7
22,2016,8,19,2
23,1998,0,8,26
3,2005,4,86,9
13,2005,8,1,7
3,2009,8,51,8
22,2014,8,25,26
12,1996,7,3,5
16,2010,10,278,26
3,2004,4,150,26
3,2011,9,25,26
6,2007,11,14,5
9,2012,4,0,9
3,2009,4,7,8
12,2001,3,71,26
13,2004,5,10,7
0,2010,5,51,26
4,2010,0,10,9
8,2002,1,10,7
6,2003,9,14,5
0,2009,8,51,6
6,2006,0,28,5
14,2007,11,17,1
16,2009,10,278,8
8,2002,0,56,7
4,2006,2,5,7
18,2003,1,25,7
5,2010,5,28,6
5,2011,0,101,26
6,2010,0,14,26
3,2006,5,23,7
12,2000,1,5,5
5,2007,0,7,8
3,2008,11,5,8
13,2004,0,374,7
3,2005,1,28,9
14,2015,0,2,2
16,2006,8,7,8
5,2007,0,2,8
14,2005,11,7,1
16,2005,2,5,8
3,2007,5,10,9
16,2006,3,11,7
10,2016,7,25,26
0,2010,0,193,3
5,2009,8,28,26
5,2012,6,12,26
3,2009,5,34,8
12,1996,11,345,5
3,2008,11,28,8
4,2015,8,4,6
6,2003,3,3,5
8,2002,4,23,7
3,2010,5,2,8
16,2007,5,10,8
3,2011,10,170,9
5,2009,5,3,26
0,2007,2,331,7
13,2005,8,4,7
12,1995,6,3,26
13,2002,8,28,7
6,2005,6,21,4
16,2009,8,58,8
6,2002,8,7,4
3,2009,3,262,9
6,2003,0,318,4
5,2013,8,25,6
12,2001,6,18,5
16,2006,9,150,8
16,2008,6,16,6
9,2011,2,5,5
12,1997,2,42,5
6,2005,11,48,4
12,1998,11,71,5
14,2011,8,14,26
18,2002,2,28,7
13,2003,1,2,7
23,1998,10,119,26
6,2000,0,7,26
3,2010,7,153,9
6,2007,0,14,26
9,2015,8,0,26
4,2011,7,41,6
16,2009,5,2,6
21,2000,3,8,26
18,2002,2,52,7
6,2006,8,14,26
3,2010,4,341,5
3,2011,7,34,9
6,2002,2,97,4
3,2009,3,16,26
5,2009,6,35,7
3,2011,8,170,9
3,2010,5,14,26
6,2001,3,242,26
22,2012,9,11,2
8,2002,6,103,7
3,2006,3,21,8
6,2001,8,21,4
9,2016,8,0,1
3,2008,4,89,8
0,2010,6,7,9
0,2008,1,205,8
3,2005,5,8,8
5,2011,2,58,6
6,2003,8,3,4
3,2011,4,95,7
16,2009,8,285,5
0,2009,5,201,8
0,2010,5,341,26
6,2000,8,25,26
3,2008,1,8,26
4,2011,2,14,8
12,1998,4,375,5
3,2010,5,28,8
3,2008,3,126,8
6,2002,0,14,26
0,2008,10,306,7
3,2008,0,144,8
8,2003,8,28,6
0,2010,5,68,26
3,2005,3,89,5
9,2013,5,245,26
5,2010,3,131,6
19,2014,10,230,4
4,2010,6,48,6
16,2007,0,14,26
3,2007,5,364,1
16,2006,5,8,26
4,2010,0,376,8
6,2005,0,7,4
9,2011,5,2,6
3,2007,7,332,26
5,2008,1,3,1
11,1998,2,52,7
11,1996,5,259,26
7,1995,1,14,3
11,1998,5,7,7
11,1998,6,13,7
11,2000,8,5,7
9,2013,3,0,26
0,2009,2,352,8
3,2006,3,196,26
12,1996,8,85,5
8,2005,1,4,6
5,2011,0,41,1
0,2009,0,34,8
12,1997,2,3,5
23,1995,9,25,26
16,2007,8,5,8
16,2005,11,57,26
16,2009,3,66,7
12,1995,6,14,26
16,2012,3,309,26
10,2016,5,25,26
16,2013,10,308,26
0,2009,7,8,7
4,2008,11,11,7
3,2007,3,58,26
16,2009,9,3,26
3,2009,5,190,26
0,2008,0,78,4
6,2007,3,48,26
16,2009,5,7,8
10,2015,8,48,2
12,2006,8,61,5
5,2011,9,147,26
5,2009,8,14,8
18,2002,8,48,3
6,2007,5,377,26
13,2002,5,39,7
14,2008,7,7,26
0,2008,0,2,8
12,2002,0,14,26
0,2011,0,177,8
6,2000,10,3,26
23,1994,1,8,26
4,2014,2,256,4
6,2003,2,39,4
16,2008,1,48,2
6,2000,7,369,26
0,2011,5,5,8
5,2009,2,7,26
6,2007,8,129,26
4,2007,11,196,8
16,2014,0,14,26
6,2001,3,138,4
0,2008,8,23,8
0,2011,8,4,6
0,2010,5,68,26
4,2008,5,14,8
22,2012,3,242,26
0,2009,6,34,8
5,2011,8,219,26
3,2010,5,274,7
3,2011,11,4,6
3,2010,5,53,26
8,2006,4,12,6
3,2008,8,23,8
18,2006,9,25,26
4,2010,0,67,8
5,2008,5,14,8
14,2009,6,7,26
3,2010,8,25,26
0,2009,0,8,8
3,2007,3,0,26
13,2002,0,10,7
18,2002,0,39,7
13,2005,6,5,7
0,2010,5,34,8
13,2004,0,14,7
13,2004,2,10,7
13,2002,8,48,4
0,2007,9,196,26
12,2001,5,4,5
3,2009,7,41,8
7,1993,6,14,26
3,2008,3,320,6
5,2012,11,48,26
3,2007,1,28,8
18,2003,6,10,7
5,2011,10,173,7
22,2014,8,284,5
13,2005,8,39,7
6,2006,11,48,4
0,2010,0,4,8
22,2012,8,14,26
16,2005,7,219,8
9,2011,4,241,7
17,2016,2,35,1
16,2012,0,2,8
0,2006,8,19,7
16,2006,8,12,8
0,2006,1,39,8
3,2009,0,2,8
14,2005,11,10,1
14,2002,11,1,2
5,2015,8,12,26
16,2006,2,4,8
19,2013,1,5,4
9,2013,3,25,26
3,2010,5,19,8
0,2008,10,12,8
18,2005,3,25,7
4,2015,8,12,4
0,2008,8,21,8
3,2008,5,5,7
14,2006,11,17,1
13,2004,2,2,7
13,2004,0,39,7
18,2005,8,4,7
12,1996,7,378,26
13,2003,2,25,6
8,2003,8,28,6
3,2006,4,70,4
4,2008,9,11,7
19,2016,8,19,4
18,2005,9,8,26
4,2009,6,21,5
4,2007,6,23,7
4,2015,1,4,8
0,2009,5,5,8
4,2006,3,278,8
5,2011,3,265,26
3,2008,5,35,4
12,2000,0,14,26
13,2004,5,14,6
4,2014,8,41,3
14,2011,6,28,5
6,2005,0,11,4
3,2008,4,21,6
18,2002,1,28,7
10,2015,8,230,3
23,1999,0,50,26
5,2011,8,28,7
5,2013,1,25,3
12,2000,2,3,5
6,2007,8,48,4
0,2009,5,68,26
3,2009,4,37,26
3,2006,5,0,26
12,1998,6,13,5
16,2006,8,23,8
13,2004,8,10,6
14,2004,6,23,26
3,2008,5,59,8
16,2007,0,2,8
0,2011,8,28,5
8,2006,8,17,6
13,2005,10,32,6
16,2010,3,71,6
11,1996,5,14,26
4,2014,8,230,26
13,2005,3,2,6
3,2008,5,5,8
8,2003,2,188,6
0,2010,7,230,8
5,2011,8,25,4
14,2011,10,232,2
3,2008,10,14,26
8,2004,1,12,26
14,2015,11,5,26
18,2003,6,5,7
14,2012,0,14,26
5,2014,8,48,26
13,2005,8,28,6
12,1998,11,7,3
3,2010,10,95,5
5,2007,6,39,7
6,2001,3,5,4
4,2009,1,5,7
3,2006,8,8,8
8,2001,11,10,6
6,2011,0,7,26
16,2008,2,4,8
16,2009,3,253,5
12,1997,6,87,5
14,2011,10,141,26
6,2002,6,127,4
0,2011,9,67,7
3,2008,5,292,8
21,1999,0,8,26
3,2007,2,153,8
12,2000,5,3,5
16,2009,7,5,8
19,2014,5,0,26
12,1995,8,117,5
6,2005,8,12,4
6,2002,5,379,26
5,2011,8,28,4
17,2015,0,323,3
22,2016,3,220,26
0,2009,2,74,8
9,2012,3,25,26
6,2004,8,8,4
12,1997,7,380,5
8,2006,10,28,6
6,2001,11,79,4
6,2006,3,48,26
16,2009,10,14,7
16,2008,9,147,3
9,2015,8,25,26
13,2007,0,7,6
23,1995,7,362,26
6,2000,3,14,4
18,2004,2,25,7
6,2008,0,231,4
16,2006,4,11,7
3,2009,10,48,26
3,2008,11,182,8
23,1996,4,14,26
0,2009,0,11,7
5,2010,5,3,26
22,2014,3,131,3
10,2014,8,16,26
16,2008,9,3,26
12,1999,3,10,5
16,2010,10,131,7
23,1995,5,8,26
6,2006,2,6,4
8,2004,10,0,26
3,2009,0,2,6
5,2014,8,41,3
3,2009,7,4,8
0,2010,10,53,8
4,2007,6,5,8
6,2007,5,377,26
3,2011,5,19,8
3,2005,9,7,8
12,1998,2,328,5
23,1994,7,7,26
8,2004,1,0,26
4,2014,2,124,3
16,2009,0,129,8
8,2004,3,12,26
8,2003,8,23,6
0,2008,4,306,7
14,2005,6,7,26
16,2005,4,5,8
13,2003,2,8,6
21,2000,0,8,26
3,2010,0,14,26
3,2008,8,23,8
3,2011,7,4,7
8,2005,10,4,6
13,2002,10,10,6
10,2015,8,48,2
12,1998,2,5,5
3,2009,8,58,8
4,2014,3,41,2
12,1999,9,225,5
4,2011,7,273,6
3,2008,10,14,7
4,2013,1,25,4
17,2015,9,48,4
6,2001,0,14,4
14,2011,7,273,26
3,2010,0,251,8
16,2006,8,7,7
14,2013,6,88,2
19,2012,8,48,4
8,2003,3,99,6
3,2008,8,25,26
16,2010,2,4,7
9,2011,8,8,5
3,2012,0,2,8
8,2003,11,12,6
18,2002,4,68,6
6,2006,2,35,4
3,2010,0,5,6
4,2009,5,14,8
6,2008,5,25,4
3,2006,7,53,8
6,2000,1,5,4
8,2003,5,182,6
4,2006,0,2,7
9,2015,10,25,26
12,2000,6,30,5
8,2004,9,25,6
7,1991,5,174,26
4,2006,0,193,26
3,2011,3,16,26
3,2008,7,5,8
16,2010,3,131,5
8,2004,8,68,26
13,2003,11,7,6
6,2003,6,17,4
9,2011,6,34,8
14,2013,7,101,26
13,2006,0,7,6
6,2002,10,14,26
3,2010,9,196,3
8,2004,3,28,6
8,2003,3,28,6
6,2000,0,24,26
0,2010,8,67,8
9,2011,4,68,5
18,2005,8,89,6
18,2005,0,14,26
8,2004,6,150,6
18,2006,2,25,6
8,2001,6,14,6
13,2006,7,5,6
6,2008,9,39,4
12,1995,9,3,5
6,2002,0,7,4
3,2007,4,162,8
9,2011,8,25,26
16,2009,7,5,5
3,2006,11,28,5
5,2015,2,256,26
5,2010,0,67,8
21,1998,8,8,26
12,2000,1,18,5
5,2009,6,21,4
6,2006,8,3,26
8,2005,5,203,6
4,2011,9,11,5
14,2012,3,80,26
6,2005,3,144,4
3,2007,1,14,8
5,2012,10,147,1
16,2006,1,8,5
6,2005,9,25,4
3,2009,7,28,8
9,2006,2,34,8
14,2010,4,207,2
12,1996,1,30,5
7,1998,0,50,26
6,2009,2,4,4
16,2005,4,5,7
10,2015,8,25,26
12,1996,6,13,5
9,2013,5,196,26
9,2013,8,381,26
3,2009,8,232,8
6,2009,0,14,26
14,2008,7,7,26
6,2002,2,10,4
3,2008,3,25,8
3,2009,10,25,26
16,2005,4,21,7
8,2004,0,7,6
16,2005,3,150,26
16,2009,3,309,26
18,2005,0,7,6
3,2011,8,25,26
14,2011,0,2,6
5,2008,2,8,26
8,2001,1,123,6
6,2006,6,83,4
3,2007,3,57,26
3,2009,5,5,8
0,2007,8,294,7
9,2013,9,25,26
16,2007,4,8,7
0,2012,7,25,26
6,2005,8,2,4
0,2006,8,0,26
0,2006,1,23,6
6,2004,8,8,4
0,2010,0,4,6
3,2008,5,58,26
0,2008,0,14,26
16,2009,1,5,7
18,2004,8,5,6
16,2006,1,12,7
12,1998,3,152,26
18,2002,0,21,6
3,2007,0,14,26
3,2010,7,5,7
3,2009,8,5,5
4,2013,8,58,3
10,2016,8,48,26
6,2006,9,150,1
4,2009,8,14,7
9,2013,5,196,26
6,2004,11,48,26
18,2002,0,7,6
9,2014,8,230,26
3,2010,0,4,8
4,2011,7,14,8
3,2010,5,41,26
0,2009,5,14,7
18,2002,0,72,6
0,2008,11,28,6
4,2011,10,356,26
3,2010,8,2,7
12,1994,3,227,26
12,1995,0,110,4
0,2006,6,5,6
4,2007,8,19,6
4,2009,9,70,7
3,2008,6,58,7
5,2012,2,4,7
16,2009,10,25,26
13,2003,2,21,6
18,2002,5,2,6
3,2010,5,25,26
12,1998,7,117,4
3,2007,5,25,26
9,2014,10,25,3
12,1999,3,3,26
3,2010,10,280,26
9,2006,10,53,8
6,2009,0,14,26
3,2009,7,232,7
6,2001,3,5,4
6,2003,5,94,4
0,2009,10,59,7
0,2011,2,14,7
23,1998,11,244,26
18,2003,2,89,6
14,2015,8,6,26
4,2009,4,10,7
14,2010,7,7,1
3,2008,2,80,6
3,2010,5,95,6
12,1997,9,243,26
3,2008,8,48,7
4,2011,8,25,5
3,2011,10,88,3
16,2015,8,308,26
23,1996,10,8,26
11,1997,4,30,6
11,1998,6,382,6
16,2010,4,14,7
11,1998,4,85,6
11,1998,0,30,7
11,2002,0,4,6
11,1998,2,30,6
10,2015,3,131,2
14,2008,8,21,26
6,2004,8,11,4
14,2011,11,28,26
3,2008,4,41,7
4,2006,8,58,4
4,2014,9,71,6
18,2003,8,7,6
13,2003,0,77,6
18,2005,6,7,6
0,2008,6,383,8
3,2004,7,129,26
0,2011,8,25,26
3,2008,4,21,5
6,2000,6,14,4
6,2001,7,248,26
5,2013,10,25,26
16,2011,11,309,26
5,2010,8,384,7
12,1999,8,103,4
13,2005,5,39,6
3,2010,10,232,5
8,2002,9,219,6
26,1995,9,243,26
4,2007,8,32,7
6,2010,0,4,4
16,2012,10,309,26
8,2004,11,0,26
16,2009,0,3,7
3,2009,0,34,7
4,2014,9,25,1
14,2005,7,5,26
8,2004,6,0,26
21,2000,10,244,26
18,2005,5,25,6
9,2013,5,228,26
13,2003,11,162,6
14,2011,6,84,1
10,2016,2,256,2
9,2012,8,245,26
9,2011,4,5,7
5,2014,3,131,5
23,1997,10,244,26
22,2013,8,25,26
8,2004,5,61,6
17,2014,10,80,3
12,1995,6,117,4
12,1995,7,3,2
6,2001,6,313,4
3,2009,5,59,7
4,2007,5,4,6
18,2003,8,10,6
16,2009,7,227,26
6,2005,10,3,26
3,2013,5,58,3
0,2011,8,209,26
18,2003,8,188,6
3,2008,10,102,7
22,2015,8,3,26
20,1994,9,8,26
14,2011,8,199,6
0,2006,5,53,7
12,1997,3,71,4
5,2010,0,4,7
3,2008,4,5,7
13,2003,6,23,6
13,2002,8,39,6
3,2008,5,262,7
17,2016,6,2,3
3,2011,1,11,7
19,2015,8,5,6
18,2006,8,21,6
8,2001,0,28,6
13,2003,8,39,6
3,2009,5,11,7
22,2015,8,147,26
6,2007,8,25,26
16,2007,4,234,7
3,2008,0,14,7
13,2004,8,35,6
6,2007,3,16,3
0,2008,10,14,7
4,2016,0,7,6
18,2002,1,10,6
4,2014,8,4,7
0,2008,2,196,7
12,2001,0,57,4
13,2005,8,28,6
14,2008,2,7,26
3,2009,7,41,7
18,2002,3,5,6
14,2006,8,41,26
5,2014,10,80,3
3,2009,5,34,7
3,2010,5,32,26
6,2010,0,4,4
0,2010,5,51,26
16,2013,3,315,26
0,2009,5,14,7
10,2016,8,5,1
16,2006,10,28,7
6,2002,7,138,4
5,2010,8,19,6
12,1995,0,345,4
16,2009,10,14,26
16,2007,9,3,26
8,2004,5,264,6
12,1998,6,57,26
14,2015,10,106,2
18,2003,6,12,6
4,2006,8,48,7
5,2007,10,3,26
6,2004,5,3,4
16,2007,3,8,7
3,2005,2,34,7
3,2011,11,48,26
6,2005,0,63,4
5,2011,5,11,5
10,2014,0,53,5
3,2008,7,21,7
0,2008,10,306,6
14,2012,1,5,26
9,2013,3,137,26
0,2011,5,124,26
8,2002,0,7,6
0,2010,6,8,6
3,2010,3,34,7
3,2009,7,5,26
6,2000,2,161,4
18,2003,3,8,6
3,2008,10,16,26
16,2010,9,3,26
0,2007,5,5,7
3,2005,4,86,7
12,1998,8,7,4
3,2008,0,10,7
9,2016,8,11,26
23,1995,11,8,26
9,2012,8,25,26
5,2009,0,2,7
18,2002,9,5,6
23,1998,10,8,26
12,1996,1,18,4
13,2005,2,63,6
6,2002,6,89,4
10,2015,3,12,26
13,2004,2,5,6
16,2010,3,131,26
0,2009,0,86,7
23,1997,6,68,26
0,2009,0,14,26
18,2003,2,28,6
3,2011,8,232,4
0,2009,8,285,7
6,2007,3,385,26
3,2010,8,28,7
7,1996,5,50,26
3,2005,5,11,7
20,1994,3,8,26
18,2002,0,39,6
18,2002,5,68,26
4,2007,7,25,26
4,2009,6,285,6
6,2006,9,100,26
3,2009,7,11,7
6,2005,8,25,4
6,2009,5,25,26
23,1998,3,152,26
4,2011,5,7,7
18,2003,8,12,6
18,2003,0,30,6
18,2007,0,7,6
16,2011,10,152,26
13,2002,1,14,6
0,2011,8,67,7
3,2007,9,196,26
6,2005,1,3,4
6,2009,5,2,4
3,2008,9,196,26
3,2010,0,25,26
6,2006,0,25,26
18,2004,1,4,6
14,2004,2,7,26
12,1998,5,40,4
4,2010,8,19,6
8,2002,2,28,5
16,2005,4,58,7
12,2000,6,10,4
7,1994,3,71,26
23,1998,11,8,26
16,2005,1,25,7
12,1998,8,2,4
3,2008,8,90,7
12,1995,7,87,4
14,2012,2,7,26
23,1995,11,386,26
14,2004,11,7,1
3,2008,8,16,7
16,2007,9,12,26
0,2009,5,11,7
9,2014,8,48,26
16,2006,1,5,7
0,2009,10,79,7
5,2012,6,5,1
0,2009,6,337,7
8,2005,3,10,5
18,2003,2,25,6
0,2009,5,67,7
0,2009,5,14,7
16,2006,0,3,7
6,2004,11,11,4
13,2004,6,213,6
18,2003,6,111,6
3,2007,9,25,26
6,2007,3,25,26
3,2010,4,282,5
0,2008,5,0,26
6,2002,11,48,4
5,2009,2,3,26
22,2014,3,265,26
14,2015,8,14,26
5,2008,11,315,26
5,2016,0,7,5
3,2006,5,5,26
4,2011,2,5,26
16,2005,0,41,7
8,2004,1,63,5
13,2006,6,5,6
13,2004,5,67,6
16,2012,3,129,26
22,2015,0,323,26
0,2011,0,232,26
8,2002,6,86,5
0,2008,3,70,7
15,1987,0,10,7
5,2011,5,25,26
3,2009,5,318,7
14,2009,3,232,1
0,2008,8,0,26
13,2005,1,28,6
10,2015,1,321,3
5,2008,2,4,7
18,2002,2,175,6
